idx,name,ra,dec,n_spec,n_sdss,n_desi,mjd_first,mjd_last,years_since_last_spec,baseline_yr,surveys,mjd_list,class_list,subclass_list,class_change_flag,broadline_change_flag,last_class,last_subclass,z_spec_median,r_nmgy_last_sdssv,mjd_last_sdssv
402,P23255,154.72553,57.446601,3,3,0,52407.0,59935.0,3.7013402965932483,20.61054072553046,BHM|sdss,52407|59935|59935,?|?|?,||,False,False,?,,,,
403,P1655,244.68191,55.518957,5,3,2,58248.0,59343.0,5.322147962575452,2.9979466119096507,BHM|eboss|sv3,58248|59318|59322|59343|59343,?|GALAXY|QSO|?|?,||||,True,False,?,,0.08332089863681108,,
404,P1455,233.60502,58.276343,1,1,0,58226.0,58226.0,8.38032729180201,0.0,eboss,58226,?,,False,False,?,,,,
405,P23974,154.14681,43.750876,1,1,0,52709.0,52709.0,23.485050084409814,0.0,sdss,52709,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2530991,,
406,P22342,150.95662,22.253853,1,1,0,53737.0,53737.0,20.670539475238012,0.0,sdss,53737,QSO,BROADLINE,False,False,QSO,BROADLINE,0.2021843,,
407,P20614,144.96983,35.899666,2,2,0,52992.0,55590.0,15.59730196668223,7.112936344969199,boss|sdss,52992|55590,GALAXY|QSO,AGN BROADLINE|AGN BROADLINE,True,False,QSO,AGN BROADLINE,0.13655885,,
408,P17710,127.52168,17.203958,3,2,1,53712.0,59533.41926775,4.800808420480988,15.938177324435326,eboss|main|sdss,53712|57805|59533,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.5086787381976244,,
409,P4857,264.17218,54.564051,5,5,0,51780.0,59987.0,3.558972055662379,22.469541409993155,BHM|sdss,51780|51816|51999|59987|59987,?|?|?|?|?,||||,False,False,?,,,,
410,P1854,245.37348,21.158616,1,1,0,53566.0,53566.0,21.1387119598376,0.0,sdss,53566,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6765349,,
411,P2372,240.51274,46.609684,3,3,0,52354.0,60089.0,3.279711275374905,21.177275838466805,OPEN_FIBER|sdss,52354|60089|60089,?|?|?,||,False,False,?,,,,
412,P17787,127.5747,29.65665,6,4,2,52672.0,59586.28209331,4.65607789191152,18.93027267162218,BHM|eboss|main|sdss,52672|58162|59195|59195|59519|59586,?|?|QSO|QSO|QSO|GALAXY,||BROADLINE|BROADLINE||,True,True,GALAXY,,0.5938296,34.35748,59195.0
413,P23121,151.4955,30.881393,2,2,0,53358.0,58141.0,8.613044608708238,13.095140314852841,eboss|sdss,53358|58141,QSO|?,BROADLINE|,False,False,?,,0.6317918,,
414,P15076,119.14186,27.813193,10,10,0,52317.0,59251.0,5.574030234991605,18.98425735797399,BHM|sdss,52317|59165|59165|59193|59193|59226|59226|59250|59251|59251,?|QSO|QSO|QSO|QSO|QSO|QSO|?|QSO|QSO,|BROADLINE|BROADLINE|BROADLINE|BROADLINE|BROADLINE|BROADLINE||BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.7528222499999999,27.26162,59251.0
415,P19380,140.78827,45.912747,2,1,1,52314.0,59519.5185971,4.838866382561755,19.727634762765238,main|sdss,52314|59520,QSO|QSO,BROADLINE|,False,True,QSO,,0.736077913413534,,
416,P15835,124.69045,37.400918,4,3,1,52589.0,59553.34997765,4.7462411106931714,19.067351068172492,BHM|main|sdss,52589|59230|59230|59553,?|QSO|QSO|QSO,|BROADLINE|BROADLINE|,False,True,QSO,,0.7579302,24.77111,59230.0
417,P14766,118.54286,22.994821,2,1,1,52669.0,59619.16895431,4.566038573636369,19.028525542258727,main|sdss,52669|59619,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.17938738187034536,,
418,P24222,160.36506,31.570292,2,2,0,53383.0,58144.0,8.604831056346843,13.034907597535934,eboss|sdss,53383|58144,QSO|?,AGN BROADLINE|,False,False,?,,0.3535034,,
419,P4035,254.32671,34.276947,4,2,2,52428.0,59349.36647984,5.304717490734252,18.949668664859683,main|sdss|sv3,52428|52435|59314|59349,QSO|QSO|QSO|QSO,STARBURST BROADLINE|STARBURST BROADLINE||,False,True,QSO,,0.1001499213666283,,
420,P3922,248.84423,46.180884,1,1,0,52144.0,52144.0,25.03193577913945,0.0,sdss,52144,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1657785,,
421,P17162,128.09733,55.980683,2,2,0,53386.0,56751.0,12.418657202821858,9.212867898699521,boss|sdss,53386|56751,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.40157465,,
422,P19636,140.51773,56.844747,1,1,0,51908.0,51908.0,25.678068564902624,0.0,sdss,51908,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4197705,,
423,P19656,139.8294,54.175607,1,1,0,52000.0,52000.0,25.426186292486474,0.0,sdss,52000,QSO,AGN,False,False,QSO,AGN,0.1264151,,
424,P15892,125.39003,47.043691,1,1,0,51868.0,51868.0,25.78758259638791,0.0,sdss,51868,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1282468,,
425,P3888,253.27729,26.443891,1,1,0,53473.0,53473.0,21.393332083040885,0.0,sdss,53473,QSO,AGN BROADLINE,False,False,QSO,AGN BROADLINE,0.1194473,,
426,P24133,156.55797,52.630923,2,1,1,52644.0,59547.51867507,4.762206347051834,18.900804038521564,main|sdss,52644|59548,QSO|QSO,BROADLINE|,False,True,QSO,,0.2592152017588707,,
427,P5564,325.85202,25.219909,1,1,0,57297.0,57297.0,10.923790673047732,0.0,eboss,57297,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1747867,,
428,P659,238.1355,57.087841,1,1,0,56432.0,56432.0,13.292031603917,0.0,boss,56432,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3664189,,
429,P24048,156.72066,55.152566,1,1,0,52643.0,52643.0,23.665748236360532,0.0,sdss,52643,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1162386,,
430,P3603,248.41555,53.503224,3,3,0,58253.0,60117.0,3.2030514533352057,5.103353867214237,OPEN_FIBER|eboss,58253|60117|60117,?|?|?,||,False,False,?,,,,
431,P3583,250.41289,31.020554,3,1,2,52781.0,59716.36525128,4.299929615470719,18.98799521226558,main|sdss,52781|59707|59716,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.5141521304520694,,
432,P16889,130.80588,53.955244,4,4,0,51899.0,59973.0,3.5973019666822283,22.105407255304584,OPEN_FIBER|boss|sdss,51899|57061|59973|59973,?|?|?|?,|||,False,False,?,,,,
433,P16866,130.9573,26.31965,4,3,1,53350.0,59554.38116452,4.743417874909479,16.986669854948655,eboss|main|sdss,53350|58108|58429|59554,QSO|?|?|QSO,BROADLINE|||,False,True,QSO,,0.25742388228988344,,
434,P17232,130.1983,13.206559,2,1,1,53795.0,59533.44005044,4.800751520576831,15.71099260900752,main|sdss,53795|59533,QSO|QSO,BROADLINE|,False,True,QSO,,0.6804423463446516,,
435,P19250,141.76329,52.387917,4,4,0,52252.0,59977.0,3.5863505635337,21.149897330595483,OPEN_FIBER|boss|sdss,52252|57073|59977|59977,?|?|?|?,|||,False,False,?,,,,
436,P17335,128.80154,12.70961,7,7,0,53795.0,59988.0,3.556234204875247,16.955509924709105,BHM|sdss,53795|59885|59885|59915|59915|59988|59988,?|?|?|?|?|?|?,||||||,False,False,?,,,,
437,P4598,257.69487,32.329627,3,2,1,52413.0,59709.45738077,4.31884233418394,19.976611583216975,eboss|main|sdss,52413|58402|59709,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.32724531377269916,,
438,P4935,309.37664,-5.5037167,6,4,2,52149.0,59847.0,3.9422711658608733,21.075975359342916,BHM|main|sdss,52149|52164|59382|59387|59847|59847,?|?|QSO|QSO|?|?,|||||,False,False,?,,0.5400147192596505,,
439,P4711,258.86051,29.323222,1,1,0,52410.0,52410.0,24.30366746976231,0.0,sdss,52410,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2084374,,
440,P4981,313.24248,-5.6448349,2,1,1,52145.0,59736.42092398,4.24502017618258,20.784177752169736,main|sdss,52145|59736,QSO|QSO,BROADLINE|,False,True,QSO,,0.17335756274144432,,
441,P18292,132.49078,27.791377,2,2,0,53350.0,58466.0,7.723243102890305,14.00684462696783,eboss|sdss,53350|58466,QSO|?,BROADLINE|,False,False,?,,0.298537,,
442,P129,238.775,45.835779,2,2,0,52753.0,57893.0,9.292031603917,14.072553045859001,eboss|sdss,52753|57893,QSO|?,BROADLINE|,False,False,?,,0.3776912,,
443,P18343,134.81522,1.3001635,10,9,1,51913.0,59636.0,4.519957681945747,21.144421629021217,BHM|COMMISSIONING|main|sdss,51913|59207|59208|59208|59572|59630|59631|59635|59636|59636,?|?|QSO|QSO|QSO|?|?|?|?|?,||STARBURST BROADLINE|STARBURST BROADLINE||||||,False,True,?,,0.2836519,57.74181,59208.0
444,P18528,133.2589,48.024644,1,1,0,52238.0,52238.0,24.774577805149033,0.0,sdss,52238,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5407317,,
445,P17935,131.20699,15.502019,2,1,1,53799.0,59561.359666965,4.724311776497425,15.776480949938398,main|sdss,53799|59561,QSO|QSO,BROADLINE|,False,True,QSO,,0.563606392247622,,
446,P18870,139.98063,55.360312,1,1,0,51908.0,51908.0,25.678068564902624,0.0,sdss,51908,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1228317,,
447,P4103,247.79701,40.801463,15,14,1,52381.0,59378.3234947,5.225437504806796,19.157627637782348,BHM|eboss|main|sdss,52381|58248|59312|59312|59340|59340|59348|59350|59350|59354|59354|59373|59374|59374|59378,?|?|QSO|QSO|?|?|?|?|?|?|?|?|?|?|QSO,||BROADLINE|BROADLINE|||||||||||,False,True,QSO,,0.258742,135.6829,59312.0
448,P18879,140.01131,15.831362,4,3,1,54056.0,59586.3333715,4.655937499878677,15.141227574264194,eboss|main|sdss,54056|57783|57807|59586,QSO|?|?|QSO,BROADLINE|||,False,True,QSO,,0.3836759014812009,,
449,P4311,260.28955,35.704475,1,1,0,55739.0,55739.0,15.189362199399545,0.0,boss,55739,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2833574,,
450,P4270,256.64444,21.512337,2,1,1,53177.0,59385.30156345,5.20633259378696,16.99740332224503,main|sdss,53177|59385,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.19898799533886907,,
451,P19183,135.17516,64.803417,2,1,1,54464.0,59654.21291783,4.4700934305289035,14.210028522464071,main|sdss,54464|59654,QSO|QSO,BROADLINE|,False,True,QSO,,0.6447046354796491,,
452,P3417,248.16523,36.405521,2,1,1,52765.0,59709.42520641,4.318930422780791,19.012800017549623,main|sdss,52765|59709,QSO|QSO,BROADLINE|,False,True,QSO,,0.2035375778413982,,
453,P4127,252.13945,40.057468,3,3,0,52050.0,59374.0,5.237274588174357,20.05201916495551,BHM|sdss,52050|59374|59374,?|?|?,||,False,False,?,,,,
454,P4125,254.40543,60.827595,5,4,1,51695.0,60061.0,3.3563710974146037,22.90485968514716,BHM|main|sdss,51695|51780|59503|60061|60061,?|?|QSO|?|?,||||,False,False,?,,0.3138118683244944,,
455,P28,239.62326,43.532575,2,1,1,52764.0,59349.910362625,5.3032284208232285,18.031239870294318,sdss|sv3,52764|59350,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.18957726389759516,,
456,P3439,254.69932,44.515127,1,1,0,58015.0,58015.0,8.958013807886882,0.0,eboss,58015,?,,False,False,?,,,,
457,P20749,147.22839,24.105989,2,2,0,53738.0,58130.0,8.643160967366692,12.02464065708419,eboss|sdss,53738|58130,QSO|?,STARBURST BROADLINE|,False,False,?,,0.3015816,,
458,P21938,148.76897,17.098997,1,1,0,54095.0,54095.0,19.69038889344472,0.0,sdss,54095,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1378382,,
459,P21073,143.98687,62.213838,1,1,0,51910.0,51910.0,25.67259286332836,0.0,sdss,51910,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4084939,,
460,P14488,119.37659,15.414752,5,5,0,53679.0,59879.0,3.854659940672646,16.974674880219027,BHM|sdss,53679|59874|59878|59879|59879,?|?|?|?|?,||||,False,False,?,,,,
461,P20882,147.0159,25.137341,1,1,0,53738.0,53738.0,20.66780162445088,0.0,sdss,53738,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2922605,,
462,P16584,120.15679,46.216092,2,2,0,51884.0,56713.0,12.522695532732879,13.221081451060916,boss|sdss,51884|56713,QSO|QSO,STARBURST BROADLINE|STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2389552,,
463,P3089,242.92177,47.37857,1,1,0,52054.0,52054.0,25.27834234998134,0.0,sdss,52054,QSO,BROADLINE,False,False,QSO,BROADLINE,0.3032847,,
464,P16250,127.38628,57.301244,1,1,0,54437.0,54437.0,18.75404392424554,0.0,sdss,54437,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4607035,,
465,P15296,120.58624,13.855245,1,1,0,53682.0,53682.0,20.821121268530277,0.0,sdss,53682,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1123611,,
466,P21087,145.43677,57.856579,2,1,1,51911.0,59628.25072752,4.5411740337048245,21.128680978836403,main|sdss,51911|59628,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.15877161358294944,,
467,P16079,121.68037,8.2470311,2,1,1,54081.0,59503.488396,4.882754681261282,14.845964123203288,main|sdss,54081|59503,QSO|QSO,BROADLINE|,False,True,QSO,,0.3605274941971935,,
468,P2051,244.73009,31.175178,3,2,1,53146.0,59679.48720386,4.40089620662747,17.887713083805615,eboss|main|sdss,53146|58254|59679,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.4470641354114468,,
469,P23505,157.47244,54.193699,1,1,0,52643.0,52643.0,23.665748236360532,0.0,sdss,52643,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2299495,,
470,P2157,241.94171,34.846939,4,1,3,53436.0,59742.26292289,4.229025654868411,17.265606907296362,main|sdss,53436|59620|59722|59742,QSO|QSO|QSO|QSO,STARBURST BROADLINE|||,False,True,QSO,,0.054181873492232996,,
471,P1177,234.254,51.087292,2,2,0,52378.0,52401.0,24.3283081268465,0.06297056810403832,sdss,52378|52401,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.7292663500000001,,
472,P14633,118.24857,38.521472,10,9,1,55486.0,59522.41130933,4.8309465681059205,11.051091880438047,BHM|boss|main,55486|59200|59200|59223|59223|59248|59248|59284|59284|59522,?|QSO|QSO|STAR|STAR|QSO|QSO|QSO|QSO|QSO,|BROADLINE|BROADLINE|K3Ib... (17506)|K3Ib... (17506)|BROADLINE|BROADLINE|BROADLINE|BROADLINE|,True,True,QSO,,0.5712572,37.07593,59284.0
473,P14634,116.06663,35.977837,1,1,0,51993.0,51993.0,25.445351247996395,0.0,sdss,51993,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1330218,,
474,P15823,121.03342,39.791233,1,1,0,52202.0,52202.0,24.873140433485787,0.0,sdss,52202,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1124538,,
475,P15255,120.35401,27.794298,11,10,1,52581.0,59560.32264427,4.727150989899194,19.108343995263528,BHM|main|sdss,52581|59165|59165|59193|59193|59226|59226|59250|59251|59251|59560,?|QSO|QSO|QSO|QSO|QSO|QSO|?|QSO|QSO|QSO,|BROADLINE|BROADLINE|BROADLINE|BROADLINE|BROADLINE|BROADLINE||BROADLINE|BROADLINE|,False,True,QSO,,0.7341108,24.39385,59251.0
476,P22068,147.86703,42.060058,2,1,1,52709.0,59532.51351608,4.803288233403657,18.681761851006154,main|sdss,52709|59533,QSO|GALAXY,BROADLINE|,True,True,GALAXY,,0.23535517356034916,,
477,P16663,125.84955,42.346741,2,2,0,52266.0,54524.0,18.51585090576505,6.182067077344285,sdss,52266|54524,QSO|QSO,STARBURST BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.1515117,,
478,P21426,146.80236,10.255887,1,1,0,52757.0,52757.0,23.35363324662747,0.0,sdss,52757,QSO,BROADLINE,False,False,QSO,BROADLINE,0.2828106,,
479,P15126,119.07949,12.491425,2,1,1,53682.0,59503.47125036,4.882801623465248,15.93831964506503,main|sdss,53682|59503,QSO|QSO,BROADLINE|,False,True,QSO,,0.2665373082591072,,
480,P18130,130.51555,40.308699,3,3,0,52296.0,60013.0,3.4877879351969443,21.127994524298426,BHM|sdss,52296|60013|60013,?|?|?,||,False,False,?,,,,
481,P22799,156.17658,37.571038,1,1,0,52996.0,52996.0,22.6992869085029,0.0,sdss,52996,QSO,STARFORMING BROADLINE,False,False,QSO,STARFORMING BROADLINE,0.09854905,,
482,P21329,143.50203,36.942573,3,1,2,52996.0,59557.42222296,4.7350919106658065,17.964194997837094,main|sdss,52996|59547|59557,QSO|GALAXY|QSO,BROADLINE||,True,True,QSO,,0.4594416393733746,,
483,P2714,241.49977,39.195102,2,1,1,58253.0,59356.36232347001,5.285563914745162,3.0208414058042807,eboss|main,58253|59356,?|QSO,|,False,False,QSO,,0.3913263782053597,,
484,P15955,122.31463,48.069358,2,2,0,51884.0,56715.0,12.517219831158615,13.22655715263518,boss|sdss,51884|56715,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.41668105,,
485,P14468,119.38733,49.555636,1,1,0,53089.0,53089.0,22.444666785299614,0.0,sdss,53089,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6005346,,
486,P24282,157.72775,38.265789,1,1,0,53002.0,53002.0,22.682859803780108,0.0,sdss,53002,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5343682,,
487,P19360,138.09296,6.9747282,1,1,0,52703.0,52703.0,23.501477189132604,0.0,sdss,52703,QSO,BROADLINE,False,False,QSO,BROADLINE,0.07853998,,
488,P15913,125.43293,27.744092,2,1,1,52932.0,59586.28209326,4.6560778920484145,18.21843146683094,main|sdss,52932|59586,QSO|QSO,BROADLINE|,False,True,QSO,,0.5086908722549714,,
489,P18672,135.26968,39.619396,1,1,0,52669.0,52669.0,23.594564115895096,0.0,sdss,52669,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7682453,,
490,P15569,122.58803,44.07404,2,1,1,51877.0,59631.135811015,4.533275105587079,21.229666833716642,main|sdss,51877|59631,QSO|QSO,BROADLINE|,False,True,QSO,,0.5899982866795366,,
491,P192,235.97075,46.307272,3,3,0,52731.0,60106.0,3.233167811993659,20.191649555099247,OPEN_FIBER|sdss,52731|60106|60106,?|?|?,||,False,False,?,,,,
492,P16893,130.78186,52.102804,5,5,0,57012.0,59971.0,3.6027776682564925,8.101300479123887,BHM|boss,57012|59257|59257|59971|59971,?|QSO|QSO|?|?,|BROADLINE|BROADLINE||,False,False,?,,0.7510999,34.34684,59257.0
493,P18288,130.53159,28.323991,3,3,0,52964.0,58136.0,8.6267338626439,14.160164271047227,eboss|sdss,52964|58107|58136,QSO|?|?,BROADLINE||,False,False,?,,0.7718903,,
494,P17937,134.58523,16.149437,3,3,0,53818.0,57801.0,9.543913876333152,10.904859685147159,eboss|sdss,53818|54052|57801,QSO|QSO|?,BROADLINE|BROADLINE|,False,False,?,,0.7328498,,
495,P16982,128.5557,59.050408,2,2,0,54452.0,57071.0,11.542544950939586,7.170431211498974,eboss|sdss,54452|57071,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.30800495,,
496,P22947,153.6007,57.501048,2,1,1,56658.0,59628.26852683,4.541125301849929,8.132152024175216,boss|main,56658|59628,QSO|QSO,BROADLINE|,False,True,QSO,,0.506145960708155,,
497,P4529,258.34412,32.941116,3,1,2,52413.0,59707.42976092,4.324393654786266,19.97106026261465,main|sdss,52413|59539|59707,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.1017607313453064,,
498,P3426,248.84767,26.512928,2,1,1,52824.0,59661.50241173,4.450135883917004,18.720061359972615,main|sdss,52824|59662,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.0711726227645539,,
499,P2044,241.56783,50.920385,1,1,0,57576.0,57576.0,10.159930303437875,0.0,eboss,57576,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7069047,,
500,P25055,160.06012,47.76521,2,1,1,52620.0,59691.13386607,4.369009383328366,19.359709421136206,main|sdss,52620|59691,QSO|GALAXY,BROADLINE|,True,True,GALAXY,,0.48619481162976624,,
501,P501,238.593,59.219078,1,1,0,58248.0,58248.0,8.320094574485104,0.0,eboss,58248,?,,False,False,?,,,,
502,P2258,243.64108,54.680615,2,1,1,56809.0,59321.46172224,5.381116553294145,6.878745303874052,boss|sv3,56809|59321,QSO|QSO,AGN BROADLINE|,False,True,QSO,,0.23306433988396347,,
503,P25401,163.59028,58.395792,1,1,0,52427.0,52427.0,24.257124006381066,0.0,sdss,52427,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.204363,,
504,P4665,258.69244,40.132137,1,1,0,58395.0,58395.0,7.917630508776685,0.0,eboss,58395,?,,False,False,?,,,,
505,P22617,155.96096,41.172605,1,1,0,53002.0,53002.0,22.682859803780108,0.0,sdss,53002,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.116884,,
506,P22597,150.58648,26.063641,1,1,0,53740.0,53740.0,20.662325922876615,0.0,sdss,53740,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1183034,,
507,P18282,133.97613,0.85304333,4,3,1,-999.0,59621.21866186,4.560426780207204,165.9691133794935,APOGEE-2&MaNGA|eboss|main|sdss,-999|51912|58931|59621,QSO|QSO|?|QSO,STARBURST BROADLINE|STARBURST BROADLINE||,False,True,QSO,,0.05246851,,
